JourneyID,CustomerID,ProductID,VisitDate,Stage,Action,Duration
3075,34,23,2024-08-20,Homepage,View,188.5
3076,187,36,2023-06-07,purchase,Purchase,584.8
3077,257,14,2023-05-26,Checkout,Drop-off,
3078,175,35,2024-10-09,ProductPage,DROP-OFF,
3079,307,38,2024-07-15,HOMEPAGE,VIEW,138.5
3080,210,23,2024-10-23,productpage,Drop-off,
3081,335,48,2024-01-20,HOMEPAGE,Click,172.4
3082,471,34,2024-05-23,ProductPage,Drop-off,
3083,416,25,2024-07-20,Purchase,Purchase,56.2
3084,345,9,2024-12-28,ProductPage,Click,78.1
3085,138,31,2023-08-24,Checkout,Drop-off,
3086,384,29,2023-10-11,Purchase,Purchase,190.8
3087,253,24,2024-11-14,Checkout,Purchase,256.0
3088,16,47,2023-06-12,ProductPage,VIEW,291.1
3089,12,3,2023-09-11,Checkout,Purchase,214.6
3090,253,41,2023-08-18,Homepage,View,490.1
3091,386,34,2024-03-31,Homepage,Click,186.9
3092,300,30,2023-07-17,CHECKOUT,drop-off,
3093,204,46,2024-04-17,Purchase,Purchase,305.7
3094,4,21,2023-01-19,Purchase,PURCHASE,255.3
3095,114,37,2023-06-20,ProductPage,ADDTOCART,370.3
3096,90,46,2024-12-10,ProductPage,VIEW,349.0
3097,49,26,2024-08-10,purchase,Purchase,289.9
3098,325,18,2023-09-27,ProductPage,Click,540.0
3099,227,7,2023-01-28,Purchase,purchase,283.7
3100,237,47,2024-08-20,Purchase,Purchase,471.4
3101,209,36,2023-10-13,Purchase,purchase,308.9
3102,368,3,2023-12-06,Homepage,Click,314.4
3103,321,8,2023-08-01,Purchase,Purchase,340.6
3104,426,8,2023-01-23,Checkout,Purchase,253.8
3105,237,28,2023-10-08,Homepage,drop-off,
3106,417,40,2024-04-10,Purchase,Purchase,81.7
3107,349,9,2023-09-17,Purchase,purchase,518.5
3108,44,38,2024-08-23,Checkout,DROP-OFF,
3109,206,37,2023-07-22,ProductPage,CLICK,87.0
3110,21,2,2023-08-26,homepage,View,154.9
3111,341,41,2023-09-05,ProductPage,AddToCart,577.4
3112,268,32,2023-08-10,purchase,Purchase,440.7
3113,381,38,2024-01-24,purchase,Purchase,542.7
3114,354,46,2024-10-19,Homepage,CLICK,442.9
3115,56,47,2023-11-10,Purchase,purchase,355.9
3116,16,8,2024-10-08,PRODUCTPAGE,Click,146.2
3117,247,7,2024-08-29,ProductPage,Drop-off,
3118,118,37,2024-04-29,Checkout,Purchase,290.9
3119,178,41,2023-09-18,productpage,Click,285.3
3120,103,49,2024-08-06,Checkout,DROP-OFF,
3121,106,48,2024-06-15,PRODUCTPAGE,View,28.6
3122,230,26,2023-12-09,Purchase,Purchase,227.1
3123,315,40,2023-09-01,Homepage,View,391.8
3124,481,50,2024-08-20,Homepage,CLICK,161.8
3125,298,20,2024-12-20,Purchase,Purchase,541.8
3126,386,46,2023-11-11,PRODUCTPAGE,Drop-off,
3127,431,5,2024-12-10,Purchase,Purchase,249.0
3128,79,22,2024-08-04,PURCHASE,Purchase,240.5
3129,278,23,2024-07-16,CHECKOUT,purchase,348.7
3130,22,23,2023-03-02,purchase,PURCHASE,427.5
3131,131,29,2024-08-06,HOMEPAGE,view,228.1
3132,419,13,2023-01-08,Purchase,purchase,14.7
3133,371,50,2024-08-26,Homepage,View,407.6
3134,390,36,2024-07-08,Homepage,Drop-off,
3135,196,1,2023-05-05,PRODUCTPAGE,Click,596.8
3136,213,47,2024-06-02,Homepage,Drop-off,
3137,177,13,2024-10-05,Purchase,Purchase,376.6
3138,108,28,2023-09-15,CHECKOUT,Drop-off,
3139,84,25,2024-04-23,ProductPage,view,571.1
3140,367,41,2023-04-07,Purchase,Purchase,366.1
3141,237,11,2024-03-08,Checkout,Drop-off,
3142,440,15,2024-03-30,checkout,Drop-off,
3143,477,12,2024-05-02,CHECKOUT,Purchase,568.8
3144,361,33,2024-06-25,Homepage,Click,102.5
3145,218,1,2023-09-03,Purchase,purchase,388.7
3146,47,11,2024-08-16,Homepage,Click,194.7
3147,253,40,2023-02-18,Purchase,PURCHASE,301.1
3148,373,8,2023-12-20,Checkout,DROP-OFF,
3149,149,6,2023-05-03,ProductPage,Drop-off,
3150,246,15,2024-08-14,Homepage,CLICK,428.2
3151,89,13,2024-06-12,purchase,Purchase,395.2
3152,317,47,2023-04-16,Homepage,Click,235.6
3153,204,18,2024-05-22,Homepage,VIEW,275.8
3154,102,17,2023-05-28,productpage,AddToCart,120.4
3155,395,26,2023-04-02,Homepage,drop-off,
3156,402,2,2023-12-06,Homepage,DROP-OFF,
3157,369,39,2023-05-16,ProductPage,Click,275.0
3158,375,38,2023-02-04,Homepage,VIEW,137.1
3159,53,38,2024-08-24,Checkout,addtocart,265.7
3160,56,4,2024-05-10,Purchase,PURCHASE,223.6
3161,406,50,2024-05-02,ProductPage,View,253.1
3162,88,24,2023-02-05,PRODUCTPAGE,AddToCart,461.0
3163,448,45,2023-01-09,Checkout,AddToCart,302.4
3164,439,11,2023-03-07,Homepage,VIEW,112.0
3165,177,30,2024-12-06,PRODUCTPAGE,DROP-OFF,
3166,205,30,2024-12-30,Purchase,Purchase,86.9
3167,318,4,2024-08-14,Checkout,DROP-OFF,
3168,321,41,2024-09-10,ProductPage,Drop-off,
3169,415,9,2024-12-24,Homepage,Click,141.3
3170,107,15,2023-09-07,Purchase,Purchase,471.0
3171,229,50,2023-02-10,CHECKOUT,Drop-off,
3172,482,42,2024-06-19,Checkout,drop-off,
3173,80,15,2024-04-14,Checkout,PURCHASE,346.2
3174,164,48,2024-01-18,Homepage,Click,111.8
3175,32,44,2024-12-05,Checkout,AddToCart,513.2
3176,127,2,2023-05-02,Purchase,Purchase,571.1
3177,72,44,2023-07-24,Checkout,AddToCart,60.5
3178,438,2,2023-02-19,Homepage,View,57.3
3179,105,20,2024-09-23,ProductPage,Click,266.7
3180,407,14,2023-01-23,Purchase,Purchase,302.2
3181,197,20,2023-01-29,CHECKOUT,Drop-off,
3182,461,34,2023-05-22,HOMEPAGE,drop-off,
3183,243,20,2023-05-18,Checkout,Purchase,348.6
3184,285,18,2024-03-18,PRODUCTPAGE,AddToCart,412.4
3185,446,23,2023-01-09,Homepage,click,561.0
3186,133,7,2024-05-17,ProductPage,Drop-off,
3187,139,27,2023-08-16,ProductPage,ADDTOCART,591.5
3188,202,14,2024-04-13,ProductPage,AddToCart,556.7
3189,266,30,2024-05-22,Checkout,drop-off,
3190,448,11,2024-06-19,PURCHASE,Purchase,117.5
3191,265,48,2024-09-15,Homepage,Drop-off,
3192,41,47,2023-04-08,Checkout,Drop-off,
3193,113,47,2023-10-14,ProductPage,View,522.1
3194,423,41,2024-03-05,Homepage,View,166.1
3195,249,38,2023-04-13,ProductPage,Drop-off,
3196,197,36,2023-05-31,homepage,Click,212.4
3197,427,50,2023-11-08,PURCHASE,Purchase,45.4
3198,323,39,2023-03-16,Checkout,AddToCart,381.4
3199,286,18,2023-11-22,productpage,View,446.1
3200,162,48,2023-04-29,PRODUCTPAGE,Click,57.0
3201,359,11,2024-05-20,ProductPage,CLICK,79.5
3202,338,6,2023-04-08,Purchase,Purchase,157.4
3203,89,33,2024-10-08,ProductPage,Drop-off,
3204,304,11,2023-05-18,Homepage,Drop-off,
3205,129,12,2023-12-25,Purchase,Purchase,240.9
3206,311,28,2023-06-10,Homepage,View,421.3
3207,414,2,2024-08-29,Checkout,Drop-off,
3208,30,23,2023-03-15,Purchase,Purchase,72.8
3209,376,6,2024-01-17,Checkout,ADDTOCART,170.4
3210,120,37,2024-06-04,Purchase,Purchase,412.0
3211,24,16,2024-12-31,Checkout,AddToCart,372.4
3212,336,14,2023-05-15,HOMEPAGE,VIEW,350.6
3213,429,36,2023-07-17,Purchase,Purchase,148.7
3214,202,12,2024-10-22,Purchase,Purchase,264.4
3215,43,19,2024-09-04,Purchase,Purchase,448.8
3216,402,24,2024-08-16,Purchase,Purchase,96.7
3217,391,13,2024-07-05,ProductPage,View,61.2
3218,206,38,2024-03-31,HOMEPAGE,View,298.6
3219,164,18,2023-03-21,Checkout,AddToCart,141.7
3220,323,28,2024-12-25,Checkout,Drop-off,
3221,181,36,2024-05-06,Purchase,PURCHASE,325.0
3222,421,34,2024-11-23,ProductPage,View,520.2
3223,300,8,2024-02-10,ProductPage,view,290.4
3224,443,13,2023-06-15,Purchase,PURCHASE,113.4
3225,157,11,2023-09-24,PRODUCTPAGE,click,37.9
3226,465,1,2024-01-29,PRODUCTPAGE,Click,344.2
3227,488,18,2023-03-08,CHECKOUT,drop-off,
3228,371,19,2024-10-15,productpage,view,118.0
3229,410,13,2023-01-07,purchase,Purchase,129.9
3230,47,11,2024-01-15,checkout,AddToCart,438.5
3231,159,44,2024-09-09,ProductPage,Click,127.9
3232,481,37,2024-07-12,HOMEPAGE,Click,87.7
3233,437,34,2024-05-04,Checkout,drop-off,
3234,36,12,2023-05-19,CHECKOUT,Drop-off,
3235,153,13,2024-11-29,Homepage,View,484.0
3236,396,19,2023-09-12,ProductPage,AddToCart,56.9
3237,207,12,2024-08-27,ProductPage,AddToCart,229.2
3238,163,4,2023-04-25,Homepage,Click,110.2
3239,154,16,2023-03-22,CHECKOUT,Drop-off,
3240,125,24,2024-12-03,Checkout,AddToCart,45.0
3241,142,26,2023-08-14,Homepage,View,256.8
3242,156,8,2023-10-03,Checkout,Purchase,198.7
3243,55,9,2024-10-06,HOMEPAGE,VIEW,492.3
3244,92,29,2024-04-18,Homepage,CLICK,293.3
3245,96,36,2023-09-27,PRODUCTPAGE,View,118.5
3246,433,36,2023-08-12,Purchase,PURCHASE,173.1
3247,66,6,2024-08-16,Homepage,Click,17.8
3248,260,7,2024-07-26,Homepage,Click,312.8
3249,383,37,2024-09-05,checkout,Purchase,262.7
3250,227,11,2024-07-08,ProductPage,Drop-off,
3251,404,17,2023-01-29,ProductPage,Click,176.0
3252,325,28,2024-02-18,PURCHASE,Purchase,32.3
3253,346,11,2023-03-30,Purchase,Purchase,18.8
3254,152,42,2023-07-17,CHECKOUT,Drop-off,
3255,209,41,2023-08-28,HOMEPAGE,View,155.3
3256,321,28,2024-02-18,Purchase,Purchase,299.8
3257,108,37,2023-12-20,homepage,Click,108.9
3258,487,36,2023-11-29,homepage,click,179.5
3259,462,50,2023-03-14,Homepage,Click,167.6
3260,409,41,2023-11-27,Homepage,Drop-off,
3261,169,43,2024-07-13,Checkout,AddToCart,55.5
3262,231,38,2024-07-05,Checkout,Purchase,423.2
3263,338,43,2024-10-18,Purchase,Purchase,532.0
3264,4,6,2023-07-02,Homepage,Click,398.1
3265,160,21,2023-03-30,Purchase,Purchase,342.6
3266,339,18,2023-04-06,Purchase,Purchase,381.9
3267,28,5,2024-01-17,Checkout,purchase,287.4
3268,18,45,2024-07-24,Checkout,ADDTOCART,108.2
3269,32,28,2024-11-09,ProductPage,View,482.5
3270,149,18,2023-06-22,Checkout,DROP-OFF,
3271,89,49,2023-08-09,checkout,Drop-off,
3272,423,40,2024-02-11,HOMEPAGE,VIEW,505.2
3273,159,26,2024-07-05,CHECKOUT,PURCHASE,593.2
3274,15,31,2024-11-08,Purchase,Purchase,334.7
3275,380,18,2023-06-28,Homepage,View,358.1
3276,53,16,2024-01-17,productpage,View,65.2
3277,65,34,2023-04-24,Homepage,view,283.0
3278,312,32,2023-09-01,ProductPage,Click,56.8
3279,156,5,2024-03-24,Purchase,Purchase,336.4
3280,36,23,2023-01-25,Checkout,PURCHASE,342.2
3281,290,43,2023-06-03,ProductPage,drop-off,
3282,259,26,2024-10-12,Homepage,Click,273.2
3283,102,11,2024-02-28,Homepage,Click,26.6
3284,285,34,2023-02-09,CHECKOUT,Drop-off,
3285,392,41,2023-02-20,ProductPage,View,498.3
3286,387,26,2023-05-09,Purchase,Purchase,460.2
3287,292,19,2023-11-12,homepage,Click,487.2
3288,167,20,2024-09-19,checkout,Drop-off,
3289,478,21,2024-01-15,Homepage,View,234.9
3290,317,4,2023-08-13,Purchase,purchase,340.0
3291,115,30,2023-10-03,Homepage,Click,48.1
3292,307,3,2024-02-01,purchase,Purchase,130.6
3293,367,39,2023-08-25,Purchase,Purchase,542.8
3294,385,34,2024-05-19,Purchase,Purchase,299.2
3295,4,7,2024-01-09,Homepage,Click,588.9
3296,279,3,2023-03-16,Homepage,VIEW,464.1
3297,46,47,2023-03-05,Homepage,Drop-off,
3298,120,32,2024-01-07,HOMEPAGE,view,133.4
3299,202,13,2024-05-17,Checkout,Drop-off,
3300,161,23,2024-05-23,Homepage,drop-off,
3301,275,1,2023-04-21,Purchase,PURCHASE,293.9
3302,430,31,2023-01-03,PURCHASE,Purchase,348.5
3303,488,12,2023-08-12,Checkout,drop-off,
3304,164,29,2024-05-04,ProductPage,view,481.7
3305,281,24,2023-07-13,PURCHASE,Purchase,157.4
3306,484,3,2024-05-31,ProductPage,View,198.0
3307,301,48,2024-08-07,productpage,AddToCart,37.9
3308,53,19,2023-10-03,productpage,AddToCart,98.9
3309,129,13,2023-10-01,Purchase,Purchase,479.8
3310,8,13,2023-10-09,CHECKOUT,Drop-off,
3311,78,11,2024-03-01,Homepage,Click,335.9
3312,379,15,2024-12-01,Checkout,purchase,230.3
3313,72,36,2024-12-19,Checkout,AddToCart,51.0
3314,46,17,2023-12-10,PURCHASE,Purchase,89.4
3315,41,50,2023-02-27,checkout,Purchase,522.0
3316,384,14,2024-02-12,Checkout,AddToCart,67.2
3317,471,48,2023-04-29,Homepage,Drop-off,
3318,180,17,2023-04-21,Homepage,View,108.1
3319,34,29,2023-01-12,ProductPage,Click,588.9
3320,220,29,2023-07-18,PRODUCTPAGE,DROP-OFF,
3321,58,6,2023-08-29,PURCHASE,Purchase,338.9
3322,117,49,2023-06-29,Checkout,Purchase,399.3
3323,285,18,2023-04-23,ProductPage,Click,186.3
3324,82,32,2024-11-12,Homepage,VIEW,426.6
3325,464,8,2024-03-29,ProductPage,click,595.4
3326,272,41,2024-04-02,Purchase,Purchase,144.9
3327,400,7,2024-07-03,CHECKOUT,Drop-off,
3328,315,3,2024-03-22,ProductPage,Drop-off,
3329,31,41,2023-08-01,Checkout,ADDTOCART,485.7
3330,446,50,2023-08-21,Homepage,Click,319.4
3331,177,2,2024-06-29,ProductPage,addtocart,402.4
3332,105,42,2023-02-08,ProductPage,DROP-OFF,
3333,232,48,2023-06-05,Checkout,AddToCart,321.4
3334,156,48,2024-09-29,ProductPage,Click,465.8
3335,467,14,2024-12-05,Purchase,Purchase,406.3
3336,239,25,2023-05-28,Checkout,AddToCart,504.6
3337,267,41,2023-01-24,Checkout,PURCHASE,289.6
3338,10,42,2024-08-12,Homepage,drop-off,
3339,110,20,2023-03-09,Checkout,DROP-OFF,
3340,331,45,2024-03-04,ProductPage,AddToCart,170.2
3341,493,27,2023-03-27,PURCHASE,Purchase,106.3
3342,140,24,2024-12-29,checkout,PURCHASE,43.5
3343,316,18,2024-06-25,homepage,Click,137.4
3344,373,3,2024-10-17,purchase,Purchase,41.7
3345,426,20,2024-09-17,Checkout,AddToCart,131.7
3346,406,14,2024-12-10,Purchase,Purchase,76.0
3347,396,24,2024-09-19,Checkout,DROP-OFF,
3348,137,2,2023-01-18,CHECKOUT,addtocart,567.5
3349,233,32,2023-01-31,Homepage,Click,110.8
3350,163,25,2024-08-07,Purchase,Purchase,298.1
3351,83,35,2023-12-11,ProductPage,Click,199.8
3352,152,44,2023-10-25,Purchase,Purchase,40.6
3353,267,29,2024-02-28,ProductPage,view,400.6
3354,95,50,2024-03-04,Checkout,Drop-off,
3355,369,31,2023-07-27,Checkout,ADDTOCART,148.5
3356,98,8,2023-01-17,ProductPage,Drop-off,
3357,65,34,2024-08-24,Purchase,purchase,359.4
3358,214,49,2024-12-17,Homepage,View,434.5
3359,24,33,2023-04-21,Purchase,Purchase,435.0
3360,430,14,2023-05-24,ProductPage,AddToCart,271.0
3361,55,36,2023-12-22,PURCHASE,Purchase,98.1
3362,390,29,2023-09-12,productpage,Drop-off,
3363,283,42,2023-09-12,ProductPage,click,336.4
3364,210,24,2023-04-20,ProductPage,Click,326.3
3365,204,16,2023-02-02,ProductPage,Click,386.1
3366,430,39,2023-11-02,Checkout,Drop-off,
3367,171,2,2024-02-22,HOMEPAGE,CLICK,549.3
3368,75,31,2024-09-06,Purchase,Purchase,228.8
3369,184,12,2023-08-16,Homepage,view,320.0
3370,100,25,2023-07-12,Homepage,View,93.5
3371,9,46,2024-04-08,Checkout,drop-off,
3372,294,49,2024-04-05,homepage,Click,385.6
3373,71,32,2023-07-12,Homepage,View,395.9
3374,156,47,2024-05-12,Purchase,Purchase,134.7
3375,380,45,2024-07-13,ProductPage,Click,575.9
3376,449,36,2024-01-23,Checkout,Drop-off,
3377,483,7,2024-09-29,Checkout,Drop-off,
3378,127,7,2023-12-02,productpage,ADDTOCART,363.7
3379,209,44,2024-05-22,Checkout,ADDTOCART,475.5
3380,184,50,2023-08-01,Purchase,Purchase,80.7
3381,302,1,2023-04-20,Purchase,purchase,249.5
3382,275,44,2024-05-01,ProductPage,CLICK,431.4
3383,55,9,2023-08-13,Checkout,Purchase,129.8
3384,392,23,2024-04-10,ProductPage,Click,514.3
3385,120,15,2024-07-04,Purchase,Purchase,502.5
3386,410,21,2024-11-04,Homepage,Click,149.5
3387,439,13,2023-06-29,productpage,view,141.6
3388,89,26,2023-11-22,ProductPage,click,307.5
3389,246,46,2024-08-04,Purchase,purchase,46.9
3390,258,4,2024-10-02,Purchase,PURCHASE,19.6
3391,113,15,2023-11-12,Checkout,drop-off,
3392,246,26,2024-10-27,ProductPage,VIEW,481.4
3393,74,25,2024-08-04,checkout,ADDTOCART,427.4
3394,123,14,2023-08-10,productpage,Drop-off,
3395,486,47,2023-01-29,Purchase,purchase,88.7
3396,491,22,2023-02-25,Checkout,Drop-off,
3397,474,23,2024-08-13,ProductPage,View,69.5
3398,177,23,2023-11-17,ProductPage,ADDTOCART,256.5
3399,62,8,2024-04-08,ProductPage,AddToCart,22.5
3400,11,4,2024-12-25,Purchase,purchase,170.5
3401,220,3,2024-01-26,purchase,Purchase,378.7
3402,60,11,2023-06-06,PURCHASE,Purchase,517.3
3403,39,32,2023-11-12,Checkout,Purchase,119.0
3404,187,30,2023-01-14,Checkout,Purchase,401.7
3405,117,45,2023-03-22,Checkout,DROP-OFF,
3406,55,10,2024-07-22,ProductPage,DROP-OFF,
3407,344,46,2024-09-19,purchase,Purchase,57.4
3408,459,25,2023-12-24,Purchase,Purchase,409.5
3409,112,44,2024-04-16,purchase,Purchase,25.9
3410,153,11,2024-11-04,Checkout,Purchase,563.9
3411,470,9,2024-11-24,Purchase,Purchase,69.0
3412,119,25,2024-09-06,PURCHASE,Purchase,342.4
3413,389,28,2023-02-23,Homepage,VIEW,168.1
3414,47,42,2024-07-11,Purchase,PURCHASE,227.9
3415,451,9,2023-11-24,productpage,Drop-off,
3416,11,29,2023-10-03,productpage,Click,215.0
3417,50,19,2024-08-02,Purchase,PURCHASE,81.7
3418,188,16,2023-12-17,PRODUCTPAGE,Drop-off,
3419,381,6,2024-08-15,Homepage,Click,323.3
3420,499,49,2024-07-26,CHECKOUT,DROP-OFF,
3421,423,21,2024-04-18,productpage,View,210.0
3422,67,9,2023-10-16,Homepage,VIEW,498.4
3423,323,26,2024-03-19,Checkout,AddToCart,388.4
3424,121,2,2023-07-20,Homepage,view,115.5
3425,252,31,2023-01-03,Homepage,VIEW,482.7
3426,77,48,2024-01-29,Purchase,purchase,131.0
3427,463,35,2023-01-06,homepage,View,568.8
3428,316,7,2023-02-16,Homepage,Click,251.2
3429,312,3,2024-01-29,Purchase,Purchase,429.8
3430,258,28,2023-08-05,Checkout,purchase,529.6
3431,234,19,2024-05-06,Homepage,Click,341.1
3432,196,25,2023-11-03,Checkout,addtocart,137.2
3433,444,47,2023-11-30,Homepage,Click,147.4
3434,321,17,2024-02-01,HOMEPAGE,Drop-off,
3435,130,31,2024-12-19,ProductPage,View,258.3
3436,460,11,2023-03-20,Homepage,Click,566.2
3437,107,18,2023-10-23,Checkout,Drop-off,
3438,359,35,2024-03-26,Checkout,Drop-off,
3439,307,15,2023-10-14,Homepage,View,562.6
3440,50,18,2023-03-23,Purchase,Purchase,597.2
3441,4,23,2023-01-27,ProductPage,click,574.6
3442,208,46,2023-03-02,ProductPage,AddToCart,87.8
3443,173,28,2023-04-27,ProductPage,View,210.8
3444,486,47,2024-08-05,ProductPage,View,200.7
3445,8,22,2023-07-16,HOMEPAGE,view,500.0
3446,364,22,2024-09-06,productpage,Drop-off,
3447,445,13,2024-07-23,Purchase,Purchase,500.1
3448,86,22,2024-04-01,Homepage,View,42.9
3449,146,5,2023-03-15,CHECKOUT,DROP-OFF,
3450,111,12,2024-05-15,Homepage,VIEW,256.4
3451,40,7,2023-12-06,Checkout,purchase,323.1
3452,222,30,2023-06-12,homepage,click,319.3
3453,61,31,2024-06-25,purchase,Purchase,28.1
3454,132,18,2024-04-28,homepage,CLICK,477.9
3455,492,2,2024-12-02,Purchase,Purchase,360.3
3456,156,19,2024-06-16,Purchase,Purchase,432.9
3457,438,48,2024-05-25,ProductPage,Click,247.7
3458,428,8,2023-04-01,Checkout,drop-off,
3459,168,4,2023-05-19,Checkout,Purchase,544.4
3460,20,12,2024-12-01,Purchase,Purchase,433.2
3461,15,11,2024-06-08,PRODUCTPAGE,DROP-OFF,
3462,114,42,2024-05-07,Checkout,Drop-off,
3463,359,7,2023-03-24,PURCHASE,Purchase,258.2
3464,217,47,2024-10-11,Homepage,Click,173.0
3465,91,17,2023-04-14,Homepage,Drop-off,
3466,195,44,2024-12-01,Homepage,click,420.3
3467,223,28,2023-04-08,ProductPage,View,40.4
3468,211,25,2024-11-06,Checkout,Purchase,132.0
3469,269,1,2023-09-08,Purchase,Purchase,303.4
3470,409,50,2023-05-19,PRODUCTPAGE,Drop-off,
3471,145,23,2023-03-20,CHECKOUT,ADDTOCART,538.4
3472,46,27,2023-02-26,ProductPage,AddToCart,399.7
3473,491,24,2023-06-24,Homepage,view,557.7
3474,307,48,2024-01-06,Purchase,PURCHASE,380.5
3475,395,13,2023-08-19,Purchase,Purchase,366.7
3476,247,8,2023-09-22,homepage,View,423.7
3477,306,26,2024-07-04,homepage,VIEW,212.9
3478,113,38,2024-10-22,PRODUCTPAGE,Drop-off,
3479,276,6,2024-10-26,HOMEPAGE,click,272.7
3480,431,49,2023-04-24,Homepage,CLICK,70.1
3481,215,20,2023-11-13,Purchase,Purchase,540.1
3482,497,30,2024-08-31,Homepage,Click,148.8
3483,251,23,2023-07-12,PRODUCTPAGE,Drop-off,
3484,140,29,2023-11-10,ProductPage,View,478.4
3485,462,25,2023-12-04,Checkout,Purchase,300.4
3486,207,33,2024-09-04,purchase,purchase,147.3
3487,260,32,2023-06-05,productpage,addtocart,509.0
3488,238,50,2024-10-03,ProductPage,view,414.3
3489,235,6,2023-01-11,Purchase,Purchase,418.9
3490,407,2,2023-09-22,Purchase,PURCHASE,189.1
3491,259,25,2023-02-24,Homepage,View,72.0
3492,28,5,2024-01-17,Checkout,purchase,287.4
3493,229,31,2023-12-13,ProductPage,View,541.5
3494,241,13,2023-02-08,PURCHASE,Purchase,373.7
3495,367,43,2024-04-24,productpage,Drop-off,
3496,255,29,2024-10-15,Purchase,Purchase,203.1
3497,188,29,2024-12-24,productpage,AddToCart,269.1
3498,312,16,2024-07-30,ProductPage,click,222.4
3499,451,47,2023-08-24,HOMEPAGE,Click,148.5
3500,150,40,2024-08-03,ProductPage,View,347.1
3501,262,39,2024-12-30,Purchase,purchase,134.0
3502,442,12,2023-09-28,Homepage,View,524.7
3503,52,47,2024-06-23,productpage,AddToCart,232.9
3504,124,2,2023-08-29,Checkout,Drop-off,
3505,322,37,2024-01-16,Homepage,Click,333.7
3506,15,46,2024-12-18,Checkout,Drop-off,
3507,217,44,2024-04-10,Checkout,drop-off,
3508,106,12,2023-03-04,Homepage,CLICK,408.9
3509,86,47,2023-06-21,Homepage,Click,341.6
3510,396,45,2024-06-29,Checkout,AddToCart,311.6
3511,475,1,2023-10-16,CHECKOUT,Drop-off,
3512,112,47,2023-03-21,Checkout,drop-off,
3513,245,6,2023-12-28,ProductPage,Drop-off,
3514,482,34,2024-09-30,PURCHASE,Purchase,95.2
3515,321,30,2024-10-08,Checkout,Drop-off,
3516,437,30,2024-04-14,Purchase,Purchase,533.0
3517,191,17,2024-10-04,checkout,ADDTOCART,274.8
3518,41,30,2023-01-11,PRODUCTPAGE,Drop-off,
3519,479,23,2024-07-20,productpage,Drop-off,
3520,281,41,2023-03-12,HOMEPAGE,DROP-OFF,
3521,439,40,2024-07-25,Purchase,purchase,20.0
3522,429,44,2024-08-25,Homepage,Click,574.2
3523,404,48,2023-12-06,homepage,View,250.3
3524,421,7,2024-04-08,Purchase,Purchase,17.3
3525,456,21,2024-10-10,purchase,Purchase,16.0
3526,495,25,2023-03-02,checkout,addtocart,561.3
3527,89,49,2024-01-21,checkout,Drop-off,
3528,346,43,2024-02-10,homepage,VIEW,394.2
3529,45,8,2023-04-02,CHECKOUT,drop-off,
3530,410,21,2024-02-27,Checkout,drop-off,
3531,5,8,2024-11-15,CHECKOUT,Purchase,376.5
3532,108,30,2024-09-05,Checkout,AddToCart,11.2
3533,414,49,2024-09-09,Purchase,PURCHASE,58.1
3534,48,28,2023-11-03,productpage,Drop-off,
3535,426,34,2023-03-03,Checkout,AddToCart,307.5
3536,443,43,2023-08-12,Homepage,View,478.7
3537,249,48,2024-08-11,Checkout,Drop-off,
3538,103,47,2024-01-18,homepage,Drop-off,
3539,438,3,2023-03-20,Homepage,Drop-off,
3540,423,2,2023-04-20,Homepage,View,448.7
3541,437,17,2024-02-03,ProductPage,DROP-OFF,
3542,377,33,2023-05-03,Purchase,Purchase,165.9
3543,84,26,2023-05-23,Purchase,Purchase,336.2
3544,115,27,2024-11-10,HOMEPAGE,View,221.1
3545,134,41,2023-09-22,ProductPage,CLICK,156.9
3546,396,44,2023-09-05,ProductPage,CLICK,194.8
3547,442,44,2023-06-18,HOMEPAGE,VIEW,95.6
3548,397,11,2024-08-13,productpage,Click,372.5
3549,242,31,2023-06-24,ProductPage,drop-off,
3550,218,37,2024-02-07,Purchase,PURCHASE,42.6
3551,11,28,2023-11-04,ProductPage,VIEW,512.5
3552,106,29,2023-05-28,productpage,ADDTOCART,201.8
3553,155,50,2023-11-21,checkout,Purchase,253.5
3554,317,10,2023-03-28,Purchase,Purchase,177.7
3555,214,5,2023-09-10,Purchase,PURCHASE,25.3
3556,375,4,2024-01-06,ProductPage,Click,221.5
3557,392,45,2023-03-21,Purchase,Purchase,250.2
3558,356,31,2024-05-21,Purchase,Purchase,553.5
3559,70,50,2024-06-20,HOMEPAGE,View,44.0
3560,147,24,2023-01-23,HOMEPAGE,CLICK,551.1
3561,264,3,2024-11-13,Homepage,drop-off,
3562,159,41,2024-12-18,Checkout,Drop-off,
3563,258,15,2023-12-16,PURCHASE,purchase,148.3
3564,186,50,2024-01-15,Purchase,Purchase,369.7
3565,350,42,2023-11-26,Purchase,purchase,305.1
3566,453,17,2024-02-26,Homepage,View,296.6
3567,477,32,2023-11-20,homepage,Click,15.1
3568,91,28,2024-06-01,Purchase,purchase,393.8
3569,45,39,2023-09-17,ProductPage,Click,454.7
3570,328,14,2023-11-24,homepage,Drop-off,
3571,379,13,2024-12-02,Homepage,Drop-off,
3572,107,20,2023-10-26,purchase,purchase,239.4
3573,61,23,2024-08-06,PURCHASE,Purchase,228.0
3574,206,7,2024-09-24,Purchase,Purchase,399.2
3575,30,44,2024-05-04,CHECKOUT,PURCHASE,36.2
3576,451,47,2023-05-14,PURCHASE,Purchase,252.7
3577,450,28,2023-01-14,Homepage,View,127.9
3578,225,39,2024-01-19,Purchase,Purchase,346.0
